provider_id,city_id,week,cost_base,licensed,insured,schedule_slots_n,matches,revenue,profit,inbox,responded
city035_p020,city035,1,152.64,1,1,13,1,181.563,24.636,15,15
city035_p021,city035,1,228.23,1,1,13,2,470.887,71.738,19,19
city035_p022,city035,1,145.7,1,1,13,1,139.144,8.106,22,22
city035_p023,city035,1,313.05,0,0,13,0,0.0,0.0,2,2
city035_p024,city035,1,158.42,0,1,13,0,0.0,0.0,5,5
city035_p025,city035,1,163.4,1,1,13,2,489.057,97.017,19,19
city035_p026,city035,1,157.2,0,0,13,0,0.0,0.0,1,1
city035_p027,city035,1,189.27,1,0,13,0,0.0,0.0,6,5
city035_p028,city035,1,183.74,0,0,13,0,0.0,0.0,2,2
city035_p029,city035,1,284.31,1,1,13,0,0.0,0.0,25,24
city035_p030,city035,1,163.42,1,1,13,0,0.0,0.0,23,23
city035_p031,city035,1,314.26,1,1,13,0,0.0,0.0,20,19
city035_p032,city035,1,232.46,1,1,13,0,0.0,0.0,21,21
city035_p033,city035,1,148.87,0,0,13,0,0.0,0.0,2,2
city035_p034,city035,1,199.57,0,1,13,0,0.0,0.0,4,4
city035_p035,city035,1,253.08,0,1,13,0,0.0,0.0,6,6
city035_p036,city035,1,158.98,1,0,13,1,170.159,14.833,4,4
city035_p037,city035,1,177.52,1,1,13,1,429.336,100.758,18,18
city035_p038,city035,1,174.37,1,1,13,2,505.982,87.0,19,19
city035_p039,city035,1,268.46,1,0,13,0,0.0,0.0,5,5
city035_p040,city035,1,174.67,1,1,13,0,0.0,0.0,17,17
city035_p041,city035,1,154.42,1,0,13,0,0.0,0.0,15,15
city035_p042,city035,1,245.4,1,1,13,0,0.0,0.0,16,15
city035_p043,city035,1,250.7,1,1,13,1,234.06,41.281,16,16
city035_p044,city035,1,137.85,0,1,13,0,0.0,0.0,12,12
city035_p045,city035,1,193.0,1,0,13,0,0.0,0.0,5,5
city035_p046,city035,1,144.44,1,1,13,0,0.0,0.0,14,14
city035_p047,city035,1,250.74,1,1,13,0,0.0,0.0,18,18
city035_p048,city035,1,234.95,0,0,13,0,0.0,0.0,4,4
city035_p049,city035,1,303.54,1,1,13,0,0.0,0.0,20,20
city035_p050,city035,1,222.71,1,0,13,0,0.0,0.0,8,7
city035_p051,city035,1,196.82,0,0,13,0,0.0,0.0,1,1
city035_p052,city035,1,186.73,1,0,13,0,0.0,0.0,8,8
city035_p053,city035,1,166.11,1,0,13,0,0.0,0.0,5,5
city035_p054,city035,1,146.4,1,1,13,2,363.585,70.841,18,16
city035_p055,city035,1,190.55,1,1,13,0,0.0,0.0,21,20
city035_p056,city035,1,181.05,1,1,13,0,0.0,0.0,19,15
city035_p057,city035,1,139.96,1,0,13,0,0.0,0.0,2,2
city035_p058,city035,1,149.86,1,1,13,1,133.402,12.799,18,18
city035_p059,city035,1,325.18,1,0,13,0,0.0,0.0,10,10
city035_p060,city035,1,151.04,1,1,13,1,225.589,27.376,10,10
city035_p061,city035,1,339.26,0,1,13,0,0.0,0.0,9,9
city035_p062,city035,1,234.35,1,0,13,0,0.0,0.0,6,6
city035_p063,city035,1,187.13,1,0,13,0,0.0,0.0,8,6
city035_p064,city035,1,144.7,1,1,13,0,0.0,0.0,18,18
city035_p065,city035,1,179.1,0,1,13,0,0.0,0.0,9,9
city035_p066,city035,1,189.08,0,1,13,1,175.813,20.27,10,10
city035_p067,city035,1,326.92,1,0,13,0,0.0,0.0,6,6
city035_p068,city035,1,212.69,1,1,13,0,0.0,0.0,20,20
city035_p069,city035,1,149.71,1,0,13,0,0.0,0.0,5,5
city036_p000,city036,0,158.42,1,1,13,0,0.0,0.0,14,14
city036_p001,city036,0,147.65,1,0,13,1,183.97,29.076,6,6
city036_p002,city036,0,226.62,1,0,13,0,0.0,0.0,5,5
city036_p003,city036,0,160.3,1,1,13,0,0.0,0.0,15,15
city036_p004,city036,0,126.19,1,0,13,2,352.91,67.315,6,6
city036_p005,city036,0,164.5,0,1,13,0,0.0,0.0,4,4
city036_p006,city036,0,156.12,0,1,13,1,243.785,59.806,9,7
city036_p007,city036,0,164.03,1,0,13,0,0.0,0.0,2,2
city036_p008,city036,0,197.47,1,0,13,0,0.0,0.0,1,1
city036_p009,city036,0,156.11,1,1,13,0,0.0,0.0,16,16
city036_p010,city036,0,223.18,0,0,13,0,0.0,0.0,0,0
city036_p011,city036,0,197.17,1,1,13,1,497.764,126.034,24,24
city036_p012,city036,0,249.4,0,1,13,0,0.0,0.0,9,9
city036_p013,city036,0,198.98,1,1,13,0,0.0,0.0,25,23
city036_p014,city036,0,160.33,1,0,13,0,0.0,0.0,2,2
city036_p015,city036,0,193.39,1,0,13,0,0.0,0.0,3,3
city036_p016,city036,0,224.2,0,0,13,0,0.0,0.0,1,1
city036_p017,city036,0,130.01,1,0,13,2,283.573,40.678,7,7
city036_p018,city036,0,136.75,1,0,13,0,0.0,0.0,2,2
city036_p019,city036,0,128.25,0,0,13,3,477.635,105.646,4,4
city036_p020,city036,0,267.59,1,1,13,1,263.485,45.43,20,20
city036_p021,city036,0,234.62,0,1,13,3,1243.627,246.815,12,12
city036_p022,city036,0,277.2,1,0,13,0,0.0,0.0,2,2
city036_p023,city036,0,136.17,1,0,13,0,0.0,0.0,1,1
city036_p024,city036,0,163.72,1,1,13,2,773.373,221.166,17,17
city036_p025,city036,0,195.95,1,1,13,1,491.651,125.783,15,15
city036_p026,city036,0,128.63,1,1,13,1,207.652,11.998,21,14
city036_p027,city036,0,156.34,1,1,13,4,909.709,211.339,18,18
city036_p028,city036,0,249.26,1,1,13,0,0.0,0.0,23,23
city036_p029,city036,0,199.71,1,0,13,0,0.0,0.0,2,2
city036_p030,city036,0,230.87,0,0,13,0,0.0,0.0,2,2
city036_p031,city036,0,249.8,1,0,13,0,0.0,0.0,7,7
city036_p032,city036,0,267.5,0,1,13,1,525.561,139.469,7,7
city036_p033,city036,0,213.88,0,1,13,2,886.622,229.607,8,8
city036_p034,city036,0,216.05,1,1,13,1,263.369,50.71,22,22
city036_p035,city036,0,129.66,1,1,13,0,0.0,0.0,19,19
city036_p036,city036,0,193.15,0,1,13,0,0.0,0.0,7,7
city036_p037,city036,0,166.03,1,0,13,1,188.115,33.339,5,5
city036_p038,city036,0,202.51,1,1,13,0,0.0,0.0,15,15
city036_p039,city036,0,190.0,1,0,13,0,0.0,0.0,3,3
city036_p040,city036,0,147.49,1,0,13,0,0.0,0.0,5,5
city036_p041,city036,0,231.49,1,1,13,2,919.71,171.539,17,17
city036_p042,city036,0,280.26,1,0,13,0,0.0,0.0,7,7
city036_p043,city036,0,208.71,1,1,13,0,0.0,0.0,16,15
city036_p044,city036,0,268.91,1,0,13,1,299.131,71.946,5,5
city036_p045,city036,0,214.08,0,0,13,0,0.0,0.0,3,3
city036_p046,city036,0,248.35,1,0,13,0,0.0,0.0,5,5
city036_p047,city036,0,176.54,1,0,13,0,0.0,0.0,4,4
city036_p048,city036,0,130.18,1,1,13,0,0.0,0.0,13,13
city036_p049,city036,0,203.06,1,1,13,0,0.0,0.0,12,12
city036_p050,city036,0,194.61,1,1,13,0,0.0,0.0,18,18
city036_p051,city036,0,213.37,1,0,13,0,0.0,0.0,8,8
city036_p052,city036,0,216.81,0,1,13,0,0.0,0.0,7,7
city036_p053,city036,0,213.04,1,0,13,0,0.0,0.0,4,4
city036_p054,city036,0,172.73,0,1,13,2,377.234,18.307,12,11
city036_p055,city036,0,117.9,1,0,13,1,110.987,4.358,3,3
city036_p056,city036,0,178.1,1,1,13,0,0.0,0.0,18,17
city036_p057,city036,0,230.87,1,1,13,0,0.0,0.0,23,15
city036_p058,city036,0,139.32,1,0,13,0,0.0,0.0,1,1
city036_p059,city036,0,347.5,1,1,13,0,0.0,0.0,20,15
city036_p060,city036,0,335.15,1,1,13,0,0.0,0.0,18,18
city036_p061,city036,0,205.09,1,1,13,0,0.0,0.0,22,22
city036_p062,city036,0,201.8,0,1,13,0,0.0,0.0,8,8
city036_p063,city036,0,140.67,0,1,13,0,0.0,0.0,6,6
city036_p064,city036,0,173.56,0,0,13,0,0.0,0.0,0,0
city036_p065,city036,0,186.74,1,1,13,1,509.217,123.379,25,25
city036_p066,city036,0,173.47,1,0,13,2,409.197,53.09,4,4
city036_p067,city036,0,243.89,1,0,13,0,0.0,0.0,4,4
city036_p068,city036,0,152.91,1,1,13,0,0.0,0.0,10,10
city036_p069,city036,0,92.53,1,1,13,0,0.0,0.0,19,17
city036_p000,city036,1,216.3,1,1,13,5,2540.2,473.637,0,0
city036_p001,city036,1,178.4,0,0,13,0,0.0,0.0,3,3
city036_p002,city036,1,142.69,0,1,13,0,0.0,0.0,9,9
city036_p003,city036,1,175.67,1,0,13,0,0.0,0.0,3,3
city036_p004,city036,1,114.15,1,1,13,4,702.028,161.171,13,13
city036_p005,city036,1,280.63,1,1,13,0,0.0,0.0,12,12
city036_p006,city036,1,202.34,0,0,13,0,0.0,0.0,15,15
city036_p007,city036,1,349.79,1,1,13,0,0.0,0.0,12,12
city036_p008,city036,1,141.81,1,1,13,0,0.0,0.0,6,6
city036_p009,city036,1,194.83,0,1,13,1,398.446,65.007,6,6
city036_p010,city036,1,354.24,1,0,13,0,0.0,0.0,12,10
city036_p011,city036,1,164.91,1,0,13,0,0.0,0.0,4,4
city036_p012,city036,1,160.28,1,1,13,0,0.0,0.0,19,19
city036_p013,city036,1,193.34,1,1,13,0,0.0,0.0,13,13
city036_p014,city036,1,193.72,1,1,13,0,0.0,0.0,6,6
city036_p015,city036,1,141.72,1,1,13,0,0.0,0.0,19,9
city036_p016,city036,1,146.4,1,1,13,1,175.728,34.298,8,8
city036_p017,city036,1,166.17,1,1,13,0,0.0,0.0,11,11
city036_p018,city036,1,242.57,1,1,13,1,312.449,58.398,14,14
city036_p019,city036,1,288.31,1,1,13,2,1092.209,173.933,6,6
city036_p020,city036,1,186.57,0,0,13,1,228.16,37.062,14,14
city036_p021,city036,1,151.15,0,0,13,0,0.0,0.0,7,7
city036_p022,city036,1,161.7,1,1,13,1,174.147,42.653,13,9
city036_p023,city036,1,173.58,1,0,13,0,0.0,0.0,9,9
city036_p024,city036,1,180.57,1,0,13,0,0.0,0.0,10,10
city036_p025,city036,1,159.07,1,0,13,0,0.0,0.0,15,13
city036_p026,city036,1,169.98,1,1,13,0,0.0,0.0,17,17
city036_p027,city036,1,190.18,1,1,13,0,0.0,0.0,20,20
city036_p028,city036,1,160.73,0,1,13,0,0.0,0.0,14,14
city036_p029,city036,1,164.94,1,1,13,0,0.0,0.0,8,7
city036_p030,city036,1,119.43,0,0,13,0,0.0,0.0,1,1
city036_p031,city036,1,287.14,1,1,13,0,0.0,0.0,12,12
city036_p032,city036,1,155.22,1,0,13,1,237.846,54.716,7,7
city036_p033,city036,1,113.66,1,1,13,5,1015.584,194.342,3,3
city036_p034,city036,1,181.18,1,0,13,0,0.0,0.0,12,12
city036_p035,city036,1,256.83,0,1,13,0,0.0,0.0,14,14
city036_p036,city036,1,163.03,1,0,13,1,242.164,55.804,8,8
city036_p037,city036,1,160.17,1,0,13,0,0.0,0.0,11,11
city036_p038,city036,1,166.41,0,0,13,0,0.0,0.0,8,8
city036_p039,city036,1,189.02,1,0,13,0,0.0,0.0,7,7
city036_p040,city036,1,218.55,0,1,13,1,320.509,70.464,15,15
city036_p041,city036,1,219.16,1,1,13,0,0.0,0.0,4,4
city036_p042,city036,1,175.5,0,1,13,0,0.0,0.0,12,12
city036_p043,city036,1,296.25,1,1,13,0,0.0,0.0,10,9
city036_p044,city036,1,185.6,1,0,13,0,0.0,0.0,10,10
city036_p045,city036,1,225.3,1,1,13,0,0.0,0.0,5,5
city036_p046,city036,1,211.35,0,1,13,0,0.0,0.0,21,21
city036_p047,city036,1,224.92,0,1,13,1,252.701,49.996,14,14
city036_p048,city036,1,171.85,1,1,13,3,845.341,172.298,4,4
city036_p049,city036,1,246.15,1,0,13,0,0.0,0.0,12,12
city036_p050,city036,1,135.83,1,1,13,4,1079.573,197.585,6,6
city036_p051,city036,1,152.64,0,1,13,1,171.527,26.086,14,14
city036_p052,city036,1,167.46,1,1,13,0,0.0,0.0,9,9
city036_p053,city036,1,188.76,1,1,13,1,242.634,55.699,18,18
city036_p054,city036,1,168.9,1,1,13,1,224.654,53.473,14,13
city036_p055,city036,1,219.69,1,1,13,0,0.0,0.0,15,15
city036_p056,city036,1,209.52,0,1,13,0,0.0,0.0,13,13
city036_p057,city036,1,144.46,1,1,13,2,527.332,86.007,8,8
city036_p058,city036,1,158.31,1,1,13,0,0.0,0.0,9,9
city036_p059,city036,1,226.47,1,1,13,0,0.0,0.0,2,2
city036_p060,city036,1,182.33,1,0,13,0,0.0,0.0,14,13
city036_p061,city036,1,233.26,1,0,13,1,577.501,120.466,3,3
city036_p062,city036,1,185.44,1,1,13,0,0.0,0.0,8,8
city036_p063,city036,1,203.62,1,1,13,0,0.0,0.0,11,11
city036_p064,city036,1,208.56,0,0,13,0,0.0,0.0,6,6
city036_p065,city036,1,250.26,1,1,13,1,516.027,92.126,11,9
city036_p066,city036,1,179.31,1,1,13,0,0.0,0.0,6,6
city036_p067,city036,1,157.68,1,0,13,1,204.197,46.531,7,7
city036_p068,city036,1,100.51,1,0,13,0,0.0,0.0,10,10
city036_p069,city036,1,222.38,1,0,13,0,0.0,0.0,10,10
city037_p000,city037,0,240.39,1,0,13,0,0.0,0.0,15,15
city037_p001,city037,0,169.88,1,1,13,2,405.761,86.629,26,26
city037_p002,city037,0,170.46,1,1,13,0,0.0,0.0,23,23
city037_p003,city037,0,254.89,1,0,13,0,0.0,0.0,15,15
city037_p004,city037,0,168.01,1,0,13,0,0.0,0.0,15,15
city037_p005,city037,0,145.47,1,0,13,0,0.0,0.0,10,10
city037_p006,city037,0,217.11,1,1,13,1,223.717,52.997,30,27
city037_p007,city037,0,191.03,1,1,13,0,0.0,0.0,19,19
city037_p008,city037,0,193.76,1,1,13,0,0.0,0.0,30,30
city037_p009,city037,0,310.8,1,1,13,0,0.0,0.0,24,24
city037_p010,city037,0,159.17,1,1,13,0,0.0,0.0,22,22
city037_p011,city037,0,234.19,0,0,13,0,0.0,0.0,3,3
city037_p012,city037,0,160.34,1,0,13,1,304.552,68.867,11,11
city037_p013,city037,0,273.79,1,1,13,0,0.0,0.0,30,29
city037_p014,city037,0,232.1,1,0,13,0,0.0,0.0,14,14
city037_p015,city037,0,114.67,1,1,13,3,738.686,178.739,47,43
city037_p016,city037,0,334.27,1,1,13,0,0.0,0.0,22,22
city037_p017,city037,0,284.15,1,1,13,0,0.0,0.0,27,27
city037_p018,city037,0,185.99,1,1,13,0,0.0,0.0,24,24
city037_p019,city037,0,223.52,1,0,13,3,732.155,153.731,16,16
city037_p020,city037,0,152.67,1,1,13,0,0.0,0.0,31,31
city037_p021,city037,0,188.09,1,1,13,0,0.0,0.0,14,14
city037_p022,city037,0,281.18,1,1,13,0,0.0,0.0,24,24
city037_p023,city037,0,139.34,0,1,13,0,0.0,0.0,8,8
city037_p024,city037,0,160.45,1,1,13,1,205.277,42.438,31,31
city037_p025,city037,0,189.28,1,1,13,1,228.546,51.146,18,18
city037_p026,city037,0,215.53,1,1,13,0,0.0,0.0,17,17
city037_p027,city037,0,166.16,0,1,13,0,0.0,0.0,10,10
city037_p028,city037,0,210.47,1,0,13,0,0.0,0.0,3,3
city037_p029,city037,0,158.86,1,0,13,0,0.0,0.0,13,13
city037_p030,city037,0,125.96,1,1,13,1,153.123,38.868,34,30
city037_p031,city037,0,290.24,1,0,13,0,0.0,0.0,16,16
city037_p032,city037,0,180.72,1,0,13,0,0.0,0.0,10,10
city037_p033,city037,0,91.16,1,1,13,2,283.691,73.723,27,24
city037_p034,city037,0,173.83,0,1,13,2,464.159,97.444,16,16
city037_p035,city037,0,153.44,1,1,13,1,229.8,55.523,30,30
city037_p036,city037,0,173.75,1,1,13,0,0.0,0.0,26,26
city037_p037,city037,0,166.73,1,1,13,0,0.0,0.0,24,24
city037_p038,city037,0,370.61,1,1,13,0,0.0,0.0,37,34
city037_p039,city037,0,230.97,1,1,13,0,0.0,0.0,28,28
city037_p040,city037,0,204.5,0,0,13,0,0.0,0.0,14,14
city037_p041,city037,0,167.68,0,1,13,0,0.0,0.0,27,22
city037_p042,city037,0,171.8,1,0,13,0,0.0,0.0,18,18
city037_p043,city037,0,153.16,1,1,13,0,0.0,0.0,21,21
city037_p044,city037,0,169.96,1,1,13,0,0.0,0.0,18,18
city037_p045,city037,0,225.98,1,1,13,0,0.0,0.0,18,18
city037_p046,city037,0,212.34,1,0,13,0,0.0,0.0,9,9
city037_p047,city037,0,147.83,1,1,13,1,183.832,36.957,26,26
city037_p048,city037,0,249.59,1,0,13,0,0.0,0.0,14,14
city037_p049,city037,0,162.05,1,0,13,2,460.88,111.969,20,20
city037_p050,city037,0,142.64,1,0,13,2,376.469,88.887,16,16
city037_p051,city037,0,256.14,1,1,13,1,535.503,104.69,29,29
city037_p052,city037,0,144.42,0,1,13,0,0.0,0.0,26,26
city037_p053,city037,0,199.28,1,1,13,0,0.0,0.0,24,24
city037_p054,city037,0,185.6,0,1,13,0,0.0,0.0,11,11
city037_p055,city037,0,175.95,1,1,13,0,0.0,0.0,28,28
city037_p056,city037,0,180.47,1,1,13,0,0.0,0.0,24,24
city037_p057,city037,0,221.01,0,1,13,0,0.0,0.0,16,16
city037_p058,city037,0,194.61,0,1,13,0,0.0,0.0,26,25
city037_p059,city037,0,155.08,0,1,13,0,0.0,0.0,18,18
city037_p060,city037,0,296.64,1,0,13,1,586.664,179.946,26,23
city037_p061,city037,0,192.0,1,0,13,1,218.091,50.651,12,12
city037_p062,city037,0,296.23,1,1,13,1,554.497,140.42,23,22
city037_p063,city037,0,147.04,1,0,13,0,0.0,0.0,13,13
city037_p064,city037,0,185.75,1,1,13,0,0.0,0.0,29,29
city037_p065,city037,0,235.0,1,1,13,3,1031.955,253.884,28,28
city037_p066,city037,0,215.02,1,1,13,0,0.0,0.0,29,29
city037_p067,city037,0,158.88,1,1,13,1,440.385,109.016,32,32
city037_p068,city037,0,230.23,0,1,13,1,469.629,114.658,17,17
city037_p069,city037,0,178.36,0,0,13,0,0.0,0.0,18,18
city037_p000,city037,1,203.17,0,1,13,0,0.0,0.0,10,10
city037_p001,city037,1,194.56,0,0,13,0,0.0,0.0,7,7
city037_p002,city037,1,253.93,0,1,13,0,0.0,0.0,7,7
city037_p003,city037,1,207.23,1,0,13,0,0.0,0.0,4,4
city037_p004,city037,1,173.42,1,0,13,0,0.0,0.0,8,8
city037_p005,city037,1,234.56,0,1,13,0,0.0,0.0,7,7
city037_p006,city037,1,198.03,1,0,13,0,0.0,0.0,16,16
city037_p007,city037,1,178.26,0,0,13,0,0.0,0.0,7,7
city037_p008,city037,1,288.72,0,0,13,0,0.0,0.0,12,12
city037_p009,city037,1,122.75,0,0,13,0,0.0,0.0,13,11
city037_p010,city037,1,148.78,0,0,13,0,0.0,0.0,7,7
city037_p011,city037,1,238.84,1,1,13,2,985.966,242.315,5,5
city037_p012,city037,1,281.12,1,1,13,0,0.0,0.0,8,8
city037_p013,city037,1,160.71,1,0,13,0,0.0,0.0,18,16
city037_p014,city037,1,340.06,1,1,13,0,0.0,0.0,14,14
city037_p015,city037,1,203.91,1,1,13,1,417.284,94.698,8,8
city037_p016,city037,1,193.34,1,0,13,0,0.0,0.0,15,15
city037_p017,city037,1,165.46,1,0,13,0,0.0,0.0,11,11
city037_p018,city037,1,272.16,0,1,13,0,0.0,0.0,7,7
city037_p019,city037,1,132.62,1,1,13,0,0.0,0.0,10,9
city037_p020,city037,1,131.63,0,1,13,2,406.537,84.268,13,13
city037_p021,city037,1,224.01,1,1,13,1,244.341,49.491,5,5
city037_p022,city037,1,203.61,0,0,13,0,0.0,0.0,7,7
city037_p023,city037,1,430.3,0,1,13,0,0.0,0.0,15,15
city037_p024,city037,1,184.08,0,1,13,0,0.0,0.0,10,10
city037_p025,city037,1,194.68,0,1,13,0,0.0,0.0,9,7
city037_p026,city037,1,164.25,1,1,13,1,350.341,65.826,15,15
city037_p027,city037,1,262.09,1,0,13,0,0.0,0.0,18,18
city037_p028,city037,1,203.42,0,1,13,0,0.0,0.0,11,9
city037_p029,city037,1,245.97,1,0,13,0,0.0,0.0,5,5
city037_p030,city037,1,188.73,1,1,13,0,0.0,0.0,8,8
city037_p031,city037,1,254.15,1,1,13,1,385.587,35.791,10,10
city037_p032,city037,1,214.6,1,1,13,0,0.0,0.0,12,12
city037_p033,city037,1,214.31,1,1,13,0,0.0,0.0,6,6
city037_p034,city037,1,209.96,1,0,13,0,0.0,0.0,11,11
city037_p035,city037,1,178.11,1,1,13,0,0.0,0.0,7,7
city037_p036,city037,1,116.08,1,1,13,0,0.0,0.0,12,12
city037_p037,city037,1,143.87,0,0,13,4,812.586,193.386,18,18
city037_p038,city037,1,207.7,0,1,13,0,0.0,0.0,14,14
city037_p039,city037,1,228.94,1,1,13,1,276.699,60.89,11,11
city037_p040,city037,1,144.98,1,1,13,1,189.667,32.335,18,18
city037_p041,city037,1,207.72,0,1,13,0,0.0,0.0,8,8
city037_p042,city037,1,322.09,1,1,13,0,0.0,0.0,14,14
city037_p043,city037,1,140.08,1,1,13,1,173.972,31.307,16,16
city037_p044,city037,1,208.87,0,0,13,0,0.0,0.0,3,3
city037_p045,city037,1,195.2,0,0,13,1,258.534,63.761,13,13
city037_p046,city037,1,250.25,1,1,13,0,0.0,0.0,11,11
city037_p047,city037,1,228.1,0,1,13,1,259.168,53.262,8,8
city037_p048,city037,1,132.89,1,1,13,1,288.336,107.91,5,5
city037_p049,city037,1,161.23,0,1,13,2,526.427,138.449,15,15
city037_p050,city037,1,131.54,1,1,13,3,777.543,214.526,22,14
city037_p051,city037,1,177.31,1,1,13,1,298.722,84.492,7,7
city037_p052,city037,1,156.35,1,1,13,2,655.598,198.434,9,9
city037_p053,city037,1,227.61,1,0,13,0,0.0,0.0,12,12
city037_p054,city037,1,220.97,1,1,13,0,0.0,0.0,15,15
city037_p055,city037,1,170.12,1,1,13,0,0.0,0.0,11,11
city037_p056,city037,1,258.78,1,0,13,0,0.0,0.0,5,5
city037_p057,city037,1,326.47,1,1,13,0,0.0,0.0,8,5
city037_p058,city037,1,174.75,1,1,13,0,0.0,0.0,10,10
city037_p059,city037,1,201.11,0,1,13,1,537.475,104.762,12,12
city037_p060,city037,1,286.38,1,1,13,0,0.0,0.0,11,11
city037_p061,city037,1,175.29,0,1,13,0,0.0,0.0,8,8
city037_p062,city037,1,309.13,1,1,13,0,0.0,0.0,13,12
city037_p063,city037,1,175.12,0,1,13,0,0.0,0.0,7,7
city037_p064,city037,1,188.52,1,1,13,0,0.0,0.0,12,12
city037_p065,city037,1,213.53,1,1,13,0,0.0,0.0,11,11
city037_p066,city037,1,219.34,0,0,13,0,0.0,0.0,10,10
city037_p067,city037,1,184.01,0,0,13,0,0.0,0.0,6,6
city037_p068,city037,1,159.07,1,1,13,0,0.0,0.0,10,10
city037_p069,city037,1,211.29,1,0,13,0,0.0,0.0,3,3
city038_p000,city038,0,204.05,1,1,13,0,0.0,0.0,13,11
city038_p001,city038,0,253.66,1,0,13,0,0.0,0.0,5,5
city038_p002,city038,0,161.48,1,0,13,0,0.0,0.0,4,4
city038_p003,city038,0,222.51,0,1,13,0,0.0,0.0,13,13
city038_p004,city038,0,261.83,0,0,13,0,0.0,0.0,5,5
city038_p005,city038,0,179.68,1,1,13,0,0.0,0.0,11,11
city038_p006,city038,0,228.38,1,0,13,0,0.0,0.0,10,9
city038_p007,city038,0,135.98,1,1,13,0,0.0,0.0,11,11
city038_p008,city038,0,242.58,1,1,13,0,0.0,0.0,7,7
city038_p009,city038,0,140.19,1,1,13,3,1002.155,193.988,20,20
city038_p010,city038,0,186.55,1,1,13,0,0.0,0.0,12,11
city038_p011,city038,0,223.87,0,1,13,0,0.0,0.0,6,6
city038_p012,city038,0,240.28,0,0,13,1,558.212,96.049,11,9
city038_p013,city038,0,253.7,1,1,13,1,534.733,120.958,13,13
city038_p014,city038,0,160.12,1,0,13,1,206.287,53.441,10,10
city038_p015,city038,0,154.71,0,0,13,0,0.0,0.0,7,7
city038_p016,city038,0,296.02,1,0,13,0,0.0,0.0,16,16
city038_p017,city038,0,213.56,1,1,13,0,0.0,0.0,7,7
city038_p018,city038,0,244.34,1,1,13,2,639.297,32.586,5,4
city038_p019,city038,0,135.12,0,0,13,1,166.854,37.897,7,7
city038_p020,city038,0,303.65,0,0,13,0,0.0,0.0,5,5
city038_p021,city038,0,269.03,1,1,13,0,0.0,0.0,10,10
city038_p022,city038,0,199.56,0,0,13,0,0.0,0.0,4,4
city038_p023,city038,0,189.73,0,0,13,0,0.0,0.0,7,7
city038_p024,city038,0,188.1,1,1,13,0,0.0,0.0,9,9
city038_p025,city038,0,180.85,1,1,13,0,0.0,0.0,10,10
city038_p026,city038,0,240.94,1,1,13,1,439.297,105.139,4,4
city038_p027,city038,0,195.27,1,1,13,2,463.477,82.556,11,10
city038_p028,city038,0,156.97,0,0,13,0,0.0,0.0,6,6
city038_p029,city038,0,234.32,1,0,13,0,0.0,0.0,6,6
city038_p030,city038,0,167.69,1,0,13,1,172.18,38.522,12,12
city038_p031,city038,0,169.11,0,1,13,1,364.766,86.137,8,8
city038_p032,city038,0,229.95,1,1,13,0,0.0,0.0,7,7
city038_p033,city038,0,175.99,1,0,13,0,0.0,0.0,10,10
city038_p034,city038,0,170.09,0,1,13,1,193.808,34.452,17,16
city038_p035,city038,0,161.98,0,0,13,0,0.0,0.0,5,5
city038_p036,city038,0,144.71,0,0,13,1,175.793,32.562,7,7
city038_p037,city038,0,187.37,0,1,13,0,0.0,0.0,6,6
city038_p038,city038,0,176.99,1,0,13,2,486.064,62.131,6,6
city038_p039,city038,0,109.21,1,0,13,1,177.218,45.485,20,13
city038_p040,city038,0,127.8,1,1,13,0,0.0,0.0,8,8
city038_p041,city038,0,114.79,0,0,13,0,0.0,0.0,4,4
city038_p042,city038,0,362.15,0,0,13,0,0.0,0.0,16,16
city038_p043,city038,0,237.2,0,1,13,0,0.0,0.0,8,8
city038_p044,city038,0,232.17,1,1,13,0,0.0,0.0,16,16
city038_p045,city038,0,167.7,0,1,13,0,0.0,0.0,1,1
city038_p046,city038,0,149.58,0,0,13,2,398.005,76.585,10,10
city038_p047,city038,0,159.3,1,1,13,1,191.623,40.412,15,15
city038_p048,city038,0,141.23,1,1,13,0,0.0,0.0,14,12
city038_p049,city038,0,241.02,1,0,13,0,0.0,0.0,17,17
city038_p050,city038,0,210.05,0,1,13,1,271.89,61.788,7,7
city038_p051,city038,0,148.77,1,0,13,0,0.0,0.0,4,4
city038_p052,city038,0,269.45,0,1,13,0,0.0,0.0,7,7
city038_p053,city038,0,253.91,1,0,13,0,0.0,0.0,14,11
city038_p054,city038,0,231.15,1,1,13,0,0.0,0.0,8,8
city038_p055,city038,0,228.78,1,1,13,2,693.404,158.228,20,17
city038_p056,city038,0,164.62,0,1,13,0,0.0,0.0,5,5
city038_p057,city038,0,196.98,1,0,13,1,245.578,63.227,10,10
city038_p058,city038,0,134.76,1,0,13,1,177.683,42.741,8,8
city038_p059,city038,0,128.65,1,1,13,3,650.682,133.598,12,12
city038_p060,city038,0,88.14,1,0,13,3,310.413,73.096,12,12
city038_p061,city038,0,180.55,1,0,13,0,0.0,0.0,11,11
city038_p062,city038,0,187.51,1,1,13,0,0.0,0.0,8,8
city038_p063,city038,0,234.4,0,1,13,0,0.0,0.0,8,8
city038_p064,city038,0,193.81,1,1,13,1,253.628,23.988,14,14
city038_p065,city038,0,238.18,1,1,13,0,0.0,0.0,13,13
city038_p066,city038,0,91.8,0,1,13,1,115.556,23.323,9,9
city038_p067,city038,0,171.23,1,1,13,1,248.065,55.991,4,4
